par_id,exp_dep,age_dep,seasforc_width_wks,R0,seasforce_peak,omega,peak_week,const_delta
25,1.080916501884096,0.0917870394418637,2.941098868961345,2.409660893781557,0.9650984209514601,0.004076942810534191,45.80427160936935,0.5464917923831276
26,0.6949793929248033,0.07153663947446233,2.1030159822185115,1.8122866169977294,0.8302138949481508,0.004210869034338107,44.24210245200789,0.198954866575713
27,0.5221108848476684,0.2811378925889847,4.950700909351016,2.052267273057011,1.3197856529081764,0.002596865059194335,43.40002120863035,0.7218620899971193
28,0.43217891359589045,0.16508186661764823,3.4835046045355496,1.1613556807795764,0.7877758530093859,0.0033436004292965484,46.40571006528971,0.16562030605843628
29,0.904603577641671,0.18034967129358556,4.600711320879456,1.2719213046134312,0.2907527798934236,0.0030366216688310563,44.135558335891616,0.42713357635400695
30,0.3665494259709158,0.23625208294971184,4.525644006018214,1.1026950648122271,0.9202559746391707,0.002982403844320284,44.68763676365616,0.2259696724095975
31,0.368932661764399,0.0802926008531067,3.9094311384732197,1.1761570453845525,1.1181977357081219,0.002809088830159897,44.90334759199432,0.08034612464923689
32,1.2301109813925852,0.11690150064381305,4.359298719065789,1.9965197671710164,0.8448676638540049,0.002460699450063701,43.18709867717658,0.6704052491751459
33,0.4244291361380594,0.19616692468371671,3.7155842249687763,1.5193296302471153,0.8308560910587417,0.00250949551571963,47.89727732728606,0.2649008964235498
34,0.8727380898555634,0.1254237892931948,7.3102493020874855,1.0116128832140108,1.1074820178817864,0.004079163200091065,44.48011214086564,0.21896542232846922
35,0.3544284116303348,0.1724710848653204,4.305845728479562,1.4910114223730986,0.8691735029202443,0.002827019067670661,46.50688019995534,0.19552626048226796
36,0.4101940045836785,0.18238381704720086,7.3882051237906285,1.8142065715790432,1.3301029175751509,0.0027386227766809067,43.345019897515414,0.2809549215456924
37,0.7970561817832618,0.2107231003530498,6.323150983404168,2.2850595925488957,0.8516150958641622,0.0028548876798841797,47.69355162804597,0.8023936331372159
38,0.356815354224819,0.21706908084339038,4.605159989794446,1.8224357564182454,0.9454932914608611,0.0029076281434269216,44.63572389702138,0.32443757440738386
39,0.47842618246652746,0.22848175851362174,4.396076145192142,1.7770241216154765,1.32426747194001,0.0029307853239804683,43.531685215227114,0.4203793267203695
40,0.3551863662157975,0.11873508047740712,3.5335917962428747,1.9709768305128228,1.0546137184962274,0.0039190651042253525,47.289576241333926,0.17574884977880978
41,0.7533887410499679,0.2124591767371477,2.4607985516113264,1.8680403817064746,1.169871615120436,0.0028162296527716978,44.42018892044307,0.6206565541825962
42,0.6886242544147327,0.25343288922566376,7.680700940696884,1.727886421314744,1.305964745177298,0.003014935632821957,47.124190484218964,0.6739317317319107
43,0.32563501289051455,0.24823728559144653,2.3719589333391564,2.5624684957950947,1.3327413260086904,0.002952532293242975,45.664549182748814,0.5265096326626937
44,0.7267727171799484,0.1879782017909029,5.19558686262113,1.5906299140699103,0.9155299313675476,0.0027790309132269247,46.494079715907716,0.43036418594266607
45,1.2037227345081654,0.08349185267343613,2.870429668322475,1.6095879023775241,1.2756660469470118,0.0027562517026566806,43.20408411022367,0.4052882883392451
46,0.7039835530932487,0.2063134536263106,5.149909069127257,1.1946154477686424,0.25512783618150936,0.002257705447312923,46.827792968440775,0.3529498831123981
47,0.45973034175775973,0.15897882160111332,4.065717236151616,2.4631563386067516,0.798510131986023,0.0025868610815738134,44.1224170109411,0.352696982909163
48,0.41368815974331447,0.22693112091509782,3.0873451393354987,1.3394076486850277,1.2977669511953056,0.004363160526525988,47.64343084086991,0.28079759409374516
49,0.31040781875038626,0.3229244755279001,5.262159475948084,1.7003747666890683,0.43159281304420877,0.0030414088983942004,46.92351366440449,0.524267490535424
50,0.5039274398622968,0.0854794278538165,3.9563384433838187,2.456632420132593,0.34598117797575834,0.0028750177300307456,44.289844806179936,0.22022309755064495
51,1.0155634088825312,0.17627754723051137,5.825283374199591,1.7670701297643856,0.4607696192643758,0.003034660229215741,46.902323789120636,0.6770515289041876
52,1.1496300289427495,0.09163166317096136,3.811386320104201,2.3048242410034994,0.9915114669841794,0.002565849907391758,45.77717082955874,0.5739581861617651
53,0.8024239215570916,0.12017613732582152,5.44004489059388,1.5624571700986742,1.3830394858370418,0.0032897634330169914,45.732249440780834,0.29279947853810434
54,0.774241286427962,0.09740869027856582,3.9362629622153187,2.1325339390998663,0.7151030277663333,0.0032924833588311273,43.221429298789005,0.3227834506750561
55,0.3112646931038147,0.22449714149940603,3.7967994359724244,1.9541968994882297,0.5768697670558024,0.0026127590986231315,43.118979737973206,0.33665259324680286
56,0.577257850331216,0.2756368887590846,6.685997793487416,2.093523172426208,0.30188519187391066,0.0026162321827061423,43.54194316268829,0.7808835644231132
57,0.3558143874211277,0.14121459849338475,7.831783968972526,1.8214725480086331,0.48643001288493254,0.00272962253789375,45.06799175443404,0.19173795146235545
58,0.3366066146406163,0.31378863905948046,4.462547708749657,2.09162336433857,0.9361598175663917,0.0033506192858279537,46.723932356249676,0.643112537368967
59,0.4777660640149639,0.12800700873959575,4.441110840066647,2.142008000734347,0.20401013362798187,0.0035322534932038917,46.771439108587295,0.2528613572012161
60,0.4908191279595521,0.17085510110270696,4.657676317847518,2.252175393434838,0.6188376432356599,0.002913675235473907,45.54417936340997,0.3695701569138934
61,0.5527450096418884,0.25428215717632363,6.748716605164223,1.2899107388924416,0.9370912158252156,0.0026108737505575034,47.14877438611358,0.40631486020938085
62,0.4716583030049165,0.1447971104463291,7.903547976746135,1.885848113333396,0.5258647388123872,0.0032994806176199266,43.699498683594136,0.2489833387099269
63,1.0712406986647056,0.15747643342474088,4.951425433591614,1.4727617730882732,1.2289104532348218,0.003204237026939556,47.25350506853891,0.5347930416946688
64,0.8581726322848535,0.10223914431420465,4.02921198977862,2.6257530109074536,0.35650154851382104,0.0027768340080277206,45.54463635562697,0.46787271427943705
65,0.7446958212629626,0.20998586201513147,6.187735441917038,2.217716568934969,0.6332360011659236,0.002360112401038102,46.505801152270394,0.715253830293901
66,0.5657777518115479,0.06815033315172962,7.397085200415529,1.6661607965062821,1.4071784232265234,0.0034920596931854635,47.73406901025035,0.14478917031022737
67,0.3147488832797262,0.3152559364550165,4.186292807138639,1.0967504997937578,1.2499576215297137,0.0034145109807397645,44.189635167565356,0.3269188019061499
68,0.5352843850488203,0.1322933552568662,6.284692878584831,2.034061129284008,0.8302621772123058,0.0031712685415023483,43.661428194260516,0.27286139790955255
69,0.615969960133115,0.197073152104965,2.2926166791285065,1.7382291348468832,1.1979635631724699,0.0033588632929187462,44.77516322238771,0.4197394579237945
70,0.4070800606332894,0.21258595746626185,4.9035880170158475,1.6824296124933145,1.3275651624293487,0.0029717327552045997,43.19908304331439,0.31759295931549864
71,0.5425234900798296,0.0742435236667244,5.313761281869927,2.373866644483893,0.6661386362869663,0.003118457786693549,45.20528142764415,0.2081358991087608
72,0.8687009908553103,0.13485213773967503,3.0318374641762706,0.7335066630589095,0.6199200287255364,0.002650980310592014,46.91210623435822,0.16911796235494223
73,0.5946205391804884,0.2756901507293844,5.229407633691268,2.0079526167815485,1.0944002466629172,0.002880378951000696,47.29979839645592,0.7707103111985895
74,0.5678054725344013,0.25312426988529235,8.724547349338952,1.7381626178924496,1.0499467102188087,0.002579525063473861,46.152031478785574,0.5572590617110696
75,0.930320675480186,0.07708325597866011,3.3023053783999665,1.2475686210312475,0.43488643052639164,0.002818412651911841,45.529484675479395,0.20402394524877035
76,0.5656514211686626,0.23041726856159317,4.988317254249963,1.506738688011964,1.215348481628098,0.003789021858449238,44.38295882269413,0.4173725733311997
77,0.7984629148683808,0.11783981215511448,5.3283351884727495,1.8992117334309426,1.399215381465124,0.002582778408707781,43.61652458820401,0.3476953547408635
78,0.39499151090300655,0.2646015568469767,4.8042434141529045,1.8421201452382039,0.7018347152473929,0.0025733029535051706,45.83603395018199,0.4728755461609741
79,0.30755811172374886,0.2734016993696763,5.006608306063655,2.1450105742484165,0.4525703259152193,0.002883497960519877,46.71620487484947,0.49716727928114435
80,0.7946599587313623,0.17173069892108905,3.0450150955846205,1.4324994161787503,0.45787366528333445,0.0036142089368918595,47.968980509098984,0.38454900339745685
81,0.4404175158750044,0.24775365739920913,5.284378132783487,1.164612833776123,0.24654096632781877,0.002738796145296239,47.73142129462267,0.29167662940952926
82,0.5584459440575915,0.25545992988451616,8.334702007883141,2.393191160290481,1.3986452250873633,0.003429834207545126,46.29200884803293,0.7664791657194113
83,1.1635365428127569,0.10322028198793609,2.418026461358346,1.8545893900486135,1.2873035631177183,0.0025273165380539525,46.7814757716189,0.5138745718206996
84,0.5916339436598751,0.16788065126114718,4.490719492932013,2.2366968453283245,1.1856250592053694,0.0023797511881829946,43.190253931149854,0.424775945308772
85,0.8365647443829234,0.0762769876346419,5.2705770324590056,1.5409685674487303,0.33944813489021763,0.0033595407621743317,46.3168081411469,0.21806083286632758
86,1.0138987046789891,0.11907754149386504,6.702647364178498,1.5447637313121414,1.003964947079993,0.002992737305704392,47.928883203343794,0.39148707582975684
87,0.8682389060925682,0.09776470207974391,6.14624454006232,1.585889013896314,1.1717358707510335,0.0023972050802495144,43.22130637963528,0.27730231759315604
88,0.3213682556710093,0.18344078893891613,4.631389094975349,1.5053258020662001,1.293601579955988,0.0028757559202647375,47.198894373293626,0.20080909783107212
89,0.4190483841140703,0.2858041939119905,3.650144842270756,1.4316383319459933,0.21558182754361552,0.0029976962149138348,46.386525684376245,0.434390747218877
90,0.37103763291430625,0.3284553187806101,5.581302375599454,1.4755827143952431,0.4239760151669936,0.0027612811552777056,46.83020028973751,0.5219313577182045
91,0.9380313882326157,0.18387950782251816,8.065807868402304,1.0472511522894434,0.6196390303975334,0.0027002395792221057,43.02770117386113,0.37834626672852306
92,0.3196094151723584,0.31852817046270354,5.97547643325573,2.3533123474773667,0.7288523962603513,0.0027220260175519788,44.78082776624608,0.7203377746361564
93,0.35817113887999763,0.15509158496124242,5.360536478455847,1.9426558365468576,0.7443184016254345,0.0024428901674756576,47.92526635040027,0.22687604488259602
94,0.40599754860256326,0.22663730784780928,2.544515117663457,2.6252114063337992,0.5263722564747201,0.003533632333807019,43.18919261033996,0.5420397164306358
95,0.4320515396896426,0.0809364476865759,4.36004156280789,1.3374054077795567,0.7934009604071901,0.00220265882136251,46.190489791991965,0.10247297331309232
96,0.40571355857843405,0.2578898899776318,6.594901044941576,1.6742611210252782,0.6876658345577489,0.0024116078619079973,43.51203541391071,0.4203956580110203
97,0.42732367237417346,0.27768137206194415,5.338611581647549,1.3659378589904723,0.21741840692439002,0.00286596341234483,46.645348389113494,0.40092731127771564
98,0.30560802994803377,0.2995543057005154,6.05149311448651,2.184079128104391,0.8203547494176449,0.002668103144328666,47.32613605230825,0.586933051284885
99,1.1898319780955005,0.10681282391220642,8.032166470615747,2.0904318023882285,0.8967852980002695,0.0027604466931267745,47.062345789031056,0.6166796615664879
100,0.4019239004057319,0.2978134688028445,6.857173436271975,1.2068967300419857,0.6897928860812957,0.002758165723439477,45.25556816716155,0.38081455610429515
101,0.3661548697531423,0.16937625752169405,8.30276239757785,1.2624631958858448,0.30420845552893083,0.0022703956987044057,46.46499204190313,0.16540259006128594
102,0.3964607038330076,0.10194726039794236,5.012388276732859,1.9331662031793326,0.7608424577140322,0.002818320264775596,46.47132356708738,0.16344664928967995
103,0.7085603851445026,0.07848350456737098,4.223766207762113,1.5727787913842322,1.4905812356042216,0.002736202579336638,44.7729633387761,0.18610407623334455
104,0.5298423672839453,0.10460556460525647,3.9022459252120933,2.3625162359313574,0.21024600643525557,0.003258799006935785,47.24584754398533,0.2557245314844307
105,0.7236882065178742,0.1274604236164305,5.259802813289105,2.159668859863517,0.2050456085920174,0.0023420109417239317,47.88755202557586,0.37844791636449904
106,0.9645688906359366,0.18391021079070438,6.089176625102029,2.0319865830145023,1.3418539667528304,0.002711729418369725,43.82008278010777,0.7629830673577535
107,0.5285435225868834,0.25715053799237747,5.693820573714491,2.4320381839994414,1.43167246151518,0.0025083743440197327,46.216602993220185,0.7490401708008492
108,0.8923125380779164,0.0912375717152919,6.109271771043547,1.7157240493165078,1.328899425688394,0.002603642515409996,45.1157733843019,0.2958304308519877
109,0.9100742554279779,0.15848323866927144,3.358778073620162,1.3605131144498823,0.46788774719318027,0.003447501564450939,47.19297499871293,0.39521131249644015
110,1.0059639699286653,0.17460034220065768,3.6580905096753673,2.932147800365283,1.0586338604137775,0.003397949568025017,43.67102327503653,1.0954053386416567
111,0.8194406942655106,0.09843741999118355,5.204636728824991,0.9729200545945379,0.6928198738132473,0.0023836033851894842,44.176306897955946,0.1589569627049892
112,1.035779136775761,0.13640317997626844,3.8704435414689486,2.089179520308808,1.198784433044438,0.00301818434480926,44.18750066424247,0.6202752019370148
113,0.6603462477165551,0.11916301132340257,5.57444658252812,2.0690441607903747,0.7009336967678363,0.003257267471477073,45.848393106932015,0.3086926362856716
114,0.32295965548699385,0.3006438577668508,5.28607240188366,2.4119492245927288,0.9646955747383967,0.0025400750927408724,47.9235317058202,0.6727813955827456
115,0.7890418229713101,0.08535554327045683,4.711769477642274,1.1731803542955475,1.0515972298739436,0.002627912484583272,46.560324736613254,0.16569161845058422
116,0.477419615369329,0.28878372226407517,3.8048022961340418,1.3162322651058806,1.4032353782748672,0.0025468144943487227,44.61281252695513,0.44898384334592656
117,0.7782746321934058,0.06713944543677887,4.293035967279098,1.4317797587807386,0.9310571404331438,0.003114829108353379,43.863040388379886,0.17282265992014698
118,1.0151701714591315,0.09319280537815454,3.3463593417498703,1.8144135748554198,1.1944364470548718,0.002792869598388881,46.50769645709566,0.37922598889523246
119,1.1619146025274483,0.09131834153390372,6.336863065083799,1.753114683093579,0.6292518731307988,0.0026541078021909384,43.41407666217245,0.44288085800797355
120,0.6443742362417328,0.09743902436714658,7.11280677964884,1.4874177265890143,0.8458359673166029,0.0025559615146243195,43.555130579525105,0.18381738016197652
121,0.5780741558315319,0.09900483581857794,6.909934506231711,1.78874091669359,0.8466286641294094,0.002428906582392172,45.82246560713716,0.20096394554293695
122,0.5835471098091329,0.1758934890462241,7.992299739833091,1.8896170748445578,1.071231962069287,0.0029784270412200184,47.28373927531585,0.37452582316816246
123,1.1507530723947617,0.09102428019250511,4.150530787830565,2.2779164403086907,0.3700751222306957,0.0023589815523447624,46.58576004914376,0.5655041720690562
124,0.457420925190331,0.147263706419745,3.514915537465374,1.9444306344095645,0.47901809894382097,0.002720792240775212,43.938951320480776,0.25506702458306074
125,0.690681969677014,0.2299695014554134,5.508291376392118,2.616611136583731,0.3311367809000636,0.0028903791609509824,45.04019085290955,0.8835468387433079
126,0.4343013305770368,0.18607485057963252,7.402873454614848,1.9369297086922508,1.190729674676541,0.0024550240018350687,45.15012290946419,0.32073053407947916
127,0.3991903350473829,0.12007809862736224,3.870211846730404,2.127322216623454,0.5910503626642399,0.0025962243280533573,46.95801992535751,0.206964855596219
128,0.5592427640911847,0.21369899663117053,5.355097805069815,1.2594645933730595,1.2888050159807898,0.0025892849091061804,47.027960040868386,0.3097327396856475
129,0.5894171735167234,0.200838642640148,4.62973203462589,1.9855832688549953,0.8117893899817223,0.003963811386868957,43.5035380049701,0.4710437992419046
130,0.715765134784023,0.19332654096898233,9.320758598965082,1.66083789279372,0.9403583751673235,0.0031661853741560696,47.06859462579134,0.45808914291590463
131,0.7678609755656496,0.1936319487540944,5.328210924933892,1.169642406657872,1.4942040733854955,0.0029274762367412894,44.62079727957084,0.35039138589197344
132,0.4746934231119354,0.17993456432428986,5.094764775173108,1.1154132345294334,0.20841095373757346,0.0034549874249018243,43.23620315759526,0.189704118787239
133,1.177450642186564,0.14894110564473084,4.067161364320878,2.1291596715439542,0.6373279129805023,0.002637690764650322,45.09448446965871,0.8417924467393146
134,0.4313115852077942,0.1287234739900877,4.993434462059215,1.865461796014305,1.371024859221583,0.0028216970566519685,44.6686182394539,0.20450096523863276
135,1.031904314710617,0.09248284457366099,4.023789473663166,1.7731598595143805,0.48998714131778764,0.002914749476129184,44.23933691211147,0.37743846318386726
136,0.5454105677704708,0.24029752425188583,3.2716781672478357,1.1164566789604171,1.3871178716846198,0.003733521157532787,43.909100329941246,0.3184875819581699
137,1.0672889939877015,0.12004803558855784,5.86376093849009,1.7938603128742876,1.0162095559156188,0.003574399941855595,44.54365461247689,0.4936443146008759
138,0.9933925391146727,0.08808629877824181,5.81648271531341,1.847007742462082,0.4986418363094934,0.0025667811176947083,44.645416959793366,0.3599661671389087
139,0.4149542635268681,0.1099728590455954,4.739967450613403,1.4257566719090056,0.27058149590463365,0.0027429452333077903,44.410749027226814,0.13222081394122848
140,0.42910165134717937,0.1315250104721616,3.9538431761711372,1.116155463568727,1.0597026486488264,0.0025285107418659978,44.930648438046916,0.12442361034741163
141,0.8616233140363849,0.19053266157204052,1.7462936724258975,1.9537645088392064,0.6632530239134155,0.00259110836431824,47.071779471535486,0.6602459364514485
142,0.6462501828447904,0.14730496082794658,6.903654534873313,1.379733821778894,0.20268055373928148,0.0025376839240946318,43.12313104218258,0.24723168375185095
143,0.5794333378620471,0.10421138781014402,7.127274704588913,1.975605191299529,0.5959915112935611,0.0030277174548738383,47.59636027565452,0.2313679461493625
144,1.1154572635595519,0.0912073022321177,6.3831688434623475,1.9160768441800244,0.335855655069762,0.0025562822827580787,47.093354695542914,0.4538323624933067
145,0.5829000661645576,0.2688441507932846,3.5511492899064088,1.5135719376016201,0.9883252114062655,0.0034182792257214326,47.4886182459542,0.5472202288434695
146,0.9432093620071373,0.18277021479557345,3.098113297588421,1.7321574876167587,0.6047396287290561,0.0026817518326482967,44.18195817301908,0.625717125185567
147,0.8082013146444591,0.17727413096271533,6.232382093549921,1.872355937323594,0.7290197979757482,0.0026073421909642495,44.70816625884963,0.5332107783314434
148,0.8812947155571356,0.1347078171781303,5.979189772797431,1.119203010908337,0.6999271897645427,0.002641211738506809,43.62749327831047,0.26262442287823745
149,0.4706478147168415,0.2846758090118315,6.657827013495359,1.5951533844367867,0.20681366076689012,0.0021899487966973168,44.58954072886183,0.5252774370526001
150,0.47734373785925377,0.2410030028864023,5.181598459804841,2.0778560923299856,0.31768238117826475,0.003567325666092785,43.422383990182354,0.5312915174497523
151,0.6790313070353251,0.24854452447614556,8.472547081846734,0.9143978879089671,1.109010690856375,0.0028818898461671185,44.24202311393525,0.3408335705737362
152,0.47644197330084537,0.06776123995903957,3.332015351078705,2.015953395995846,0.9864473621493663,0.003026709431199918,47.51936009825582,0.1504834269724354
153,1.0049330472161346,0.08867220480563895,2.8930229625647494,1.4208956397487857,1.151175342216853,0.0027447792144418173,46.29495277087251,0.2827757407633406
154,0.3330384125908764,0.26792408774230475,6.302711334939507,1.3178029645520597,1.1931172462929274,0.003606768644306106,45.113084229637934,0.30941161414493146
155,0.46147492168254173,0.24805557738595913,4.790782005725942,1.724499999945234,0.7252087239830778,0.0026844149992877524,46.746689443148426,0.44856827787198117
156,0.40099724980981555,0.31428945826720445,3.5243522281764434,2.3138421253391566,1.4037258439126592,0.0035898592671890386,44.1829269670404,0.7989783852094413
157,0.6460342079295369,0.1665786813087451,7.076091524460105,1.6003204031465859,0.41452447562516825,0.0027250117485614934,45.99828676657562,0.32875415013789766
158,0.5952099148314471,0.15342209906638404,6.519859299481088,1.9233712474682148,1.3069891472913848,0.002596092713525847,47.83078157732165,0.331668770208759
159,0.43928598816654957,0.28656062159562135,5.458908704805912,1.5569875077607123,0.5404209889571554,0.002645912901277067,43.8257255766623,0.491330388641348
160,0.6838192525893496,0.21082252329686502,6.226442900461132,1.1978026122799426,0.20306245487837732,0.0027943502223958324,46.216496064440506,0.3532539483668046
161,0.35760228112471487,0.2750481276159543,4.855327929334374,2.149673343865645,0.8024016307200472,0.0027012281111543444,44.60749894682009,0.5500729869280759
162,0.5992969316390008,0.12709964450258607,6.080859408341666,1.4577070718412977,0.9449510116001671,0.0025029686921419444,45.567057828282344,0.20908202145324287
163,1.0560475978359172,0.0840518883960438,6.5845569166596745,1.651217945398612,1.3191647952030834,0.003934665000669604,46.66391927052184,0.34093473068829366
164,0.8630058772649623,0.07678091436588826,4.1680943825052035,1.5093470042408994,0.6680984788953335,0.00258170401721625,45.995184078667336,0.22304940061962125
165,0.47872919548830756,0.07610306183557647,3.5950064557637056,2.995842952425866,0.9643168263941,0.0026480343119223222,44.60797338203101,0.2394870451409678
166,0.4124524724127117,0.08910756486461809,3.869611260758217,1.9832472100767422,0.8841348775659776,0.0024731340420912555,43.85873432756252,0.15639445385968043
167,0.5298779627668376,0.2919511431492263,2.903178775920069,2.0964164125361067,1.2421543354412126,0.002490075753485943,43.04022864947452,0.7952507591609547
168,0.4407778639709832,0.1779815419060236,2.2872208828732954,1.4074200052618742,1.3427933939856513,0.0030692528080616924,43.67970225577399,0.22288879519137003
169,0.43889846157891554,0.1703948531562094,6.206319968542511,0.7020178918571888,0.201496370718682,0.0027463007266354594,43.66789407271619,0.1051224073576
170,0.36040409829731507,0.294629263371462,4.834928685818961,1.353734162281102,1.0737890141308504,0.0024799252372838913,46.006452801323576,0.39005942343513433
171,0.9191214368866778,0.14841285614072114,4.557857071286,1.321024855803673,0.643889674045286,0.002635798882469798,46.00169024696679,0.36187510712401594
172,0.7111573169754861,0.2204142865224431,4.735511074631238,1.4721672294336072,0.2938273485160855,0.002780839359343705,45.48295522097604,0.4826059480397055
173,0.6473895267211927,0.14883423860617914,5.578165183692672,2.0333048535435823,1.376158466266818,0.002535654052975983,44.818569724390656,0.3690400176647784
174,0.5723710698670184,0.1352644703497334,3.9023743603198953,1.897116594113555,0.676094551147832,0.002837867734987482,44.829518204952,0.27646971669725995
175,1.2386813942012038,0.1344547762195114,3.6946149803451034,1.0181652317642105,0.2085961270950211,0.003334344526027569,43.973058487657475,0.3935620579339956
176,0.4831263971037693,0.13184182869196132,4.247420770096694,2.2108823700533597,1.4018086634152256,0.00317980651836288,45.27579620759938,0.2708814648887393
177,0.7825237404445226,0.21108457045508938,8.647067272332368,1.5247547881605792,1.272117694283995,0.002532451138415489,46.967215498390104,0.524955186012781
178,0.6486140597136412,0.13463903074131423,3.5297151753904012,2.27383858079268,1.1531376159349698,0.003118382297472823,44.900175639964544,0.373126994778303
179,1.056659448019545,0.1261944498403774,6.3882977076725505,1.6318199023027988,1.409553999812306,0.0028882713619887597,45.773577214223366,0.4629764047932304
180,1.2384789513568362,0.11247373435243305,5.582659682052089,2.2795176066373952,1.0468897977590104,0.0026621825145720195,47.05064394493405,0.7489058969963063
181,0.6723619816905037,0.21537144015100007,6.405875009212134,1.188953341621488,0.508574015669647,0.0031264130018750906,45.16992833930821,0.3548190584047308
182,0.788114525690885,0.11266305571700214,4.716833259418981,1.546086823938479,1.0993164868381857,0.002364513773016902,45.45638787457941,0.26809193626249656
183,0.3429385965547739,0.1970458620495687,5.260081794210381,1.3173653392597395,1.3892929760802304,0.002515631648329864,46.77033734860175,0.200338840367705
184,0.63247689525528,0.2627203503525486,2.955029136971029,1.997289783768181,0.7619406491643268,0.002599186092625871,47.77245432696495,0.7540907752244173
185,0.5282481507597521,0.1106024365267503,4.720767167533264,1.897793709074542,0.4658770426051349,0.002240902396501689,47.82180413774098,0.2143090549621648
186,0.5042193168238296,0.07105167507339502,5.122954054811511,1.7870009455638536,1.2008560643109507,0.002947125258911255,44.970825089717366,0.14340468459531497
187,0.9633474576277488,0.14858724731869685,6.094039349587571,1.7228626090067087,1.0264808322746939,0.0024941928971525364,44.04687973030072,0.503847994054087
188,0.7121999989666404,0.1315082661162829,4.3852790434578806,1.6462921085478723,1.1853834473751412,0.0028521173420743505,44.395224438204565,0.29191070947481434
189,0.7614703502311327,0.12154180366748672,7.1220055855696405,0.9271228595785515,1.4717479967448701,0.0028603543801817947,43.348656290251675,0.16487550665649153
190,0.636969752855477,0.2181114491650893,1.859133027442179,1.00001537184196,0.6062790364628265,0.0032814806174088695,44.07073365517837,0.28718596672548957
191,0.3374576350368763,0.27093431601989043,7.412074234530325,1.8175180953131354,0.24482547877317268,0.002383038443765795,46.69612514453624,0.4379265680505863
192,1.1871923896417966,0.1081113128268548,5.5726654707534005,1.6063029616209716,1.4316635278188827,0.0030320044900143364,44.09279335575979,0.47679884703527203
